product_id,season_id
e549520f-41f2-4699-98a3-d823098d64c1,0
cf904041-e863-4646-b17b-a814d62aa68f,0
e6e142ee-9a94-48f5-96e3-5871b6cd8078,0
7a5f8d54-cd77-4291-864b-698bf835510d,0
45e57432-78dd-461f-afc7-11811cddeb2b,0
45e57432-78dd-461f-afc7-11811cddeb2b,1
45e57432-78dd-461f-afc7-11811cddeb2b,2
45e57432-78dd-461f-afc7-11811cddeb2b,3
ff1fa661-1992-4cd5-b26b-e9a8c031eb60,0
ff1fa661-1992-4cd5-b26b-e9a8c031eb60,1
ff1fa661-1992-4cd5-b26b-e9a8c031eb60,2
ff1fa661-1992-4cd5-b26b-e9a8c031eb60,3
3bfe379d-d26d-4855-b9e6-e5acd8fd5feb,0
3bfe379d-d26d-4855-b9e6-e5acd8fd5feb,1
3bfe379d-d26d-4855-b9e6-e5acd8fd5feb,2
3bfe379d-d26d-4855-b9e6-e5acd8fd5feb,3
e54f0740-567b-4025-bcce-63ab9bf3d581,0
e54f0740-567b-4025-bcce-63ab9bf3d581,1
e54f0740-567b-4025-bcce-63ab9bf3d581,2
e54f0740-567b-4025-bcce-63ab9bf3d581,3
122128b5-dbcf-43eb-ae37-87b7d000648e,0
122128b5-dbcf-43eb-ae37-87b7d000648e,1
122128b5-dbcf-43eb-ae37-87b7d000648e,2
122128b5-dbcf-43eb-ae37-87b7d000648e,3
07107953-0b61-4dc1-a815-4b5fc9a1626b,0
07107953-0b61-4dc1-a815-4b5fc9a1626b,1
07107953-0b61-4dc1-a815-4b5fc9a1626b,2
07107953-0b61-4dc1-a815-4b5fc9a1626b,3
e1a4246a-1d07-4224-82e8-ac1fa30f98dd,0
e1a4246a-1d07-4224-82e8-ac1fa30f98dd,1
e1a4246a-1d07-4224-82e8-ac1fa30f98dd,2
e1a4246a-1d07-4224-82e8-ac1fa30f98dd,3
1802ac9f-f1dc-4b3b-b2bf-2e321d81b6f2,0
1802ac9f-f1dc-4b3b-b2bf-2e321d81b6f2,1
1802ac9f-f1dc-4b3b-b2bf-2e321d81b6f2,2
1802ac9f-f1dc-4b3b-b2bf-2e321d81b6f2,3
61b51d09-82ab-4f08-83ee-6f8e95404ef9,0
61b51d09-82ab-4f08-83ee-6f8e95404ef9,1
61b51d09-82ab-4f08-83ee-6f8e95404ef9,2
61b51d09-82ab-4f08-83ee-6f8e95404ef9,3
710336ca-2d5a-4fc8-99dc-3c62f64bd6dc,0
710336ca-2d5a-4fc8-99dc-3c62f64bd6dc,1
710336ca-2d5a-4fc8-99dc-3c62f64bd6dc,2
710336ca-2d5a-4fc8-99dc-3c62f64bd6dc,3
8c44035a-1c82-48c2-84e0-57a77797070c,0
8c44035a-1c82-48c2-84e0-57a77797070c,1
8c44035a-1c82-48c2-84e0-57a77797070c,2
8c44035a-1c82-48c2-84e0-57a77797070c,3
d4a3fc60-da05-4f88-99f1-201ffca92d29,0
d4a3fc60-da05-4f88-99f1-201ffca92d29,1
d4a3fc60-da05-4f88-99f1-201ffca92d29,2
d4a3fc60-da05-4f88-99f1-201ffca92d29,3
f0da16f1-7a66-4869-83d9-6d64ba4e1216,0
f0da16f1-7a66-4869-83d9-6d64ba4e1216,1
f0da16f1-7a66-4869-83d9-6d64ba4e1216,2
f0da16f1-7a66-4869-83d9-6d64ba4e1216,3
3a074eab-12be-4999-808e-451c21b2c95c,0
3a074eab-12be-4999-808e-451c21b2c95c,1
3a074eab-12be-4999-808e-451c21b2c95c,2
3a074eab-12be-4999-808e-451c21b2c95c,3
12e0d033-202e-4d36-b4e9-f45b295cd330,0
12e0d033-202e-4d36-b4e9-f45b295cd330,1
12e0d033-202e-4d36-b4e9-f45b295cd330,2
12e0d033-202e-4d36-b4e9-f45b295cd330,3
e73bae29-59ff-49db-9393-ad22c2a587f9,0
e73bae29-59ff-49db-9393-ad22c2a587f9,1
e73bae29-59ff-49db-9393-ad22c2a587f9,2
e73bae29-59ff-49db-9393-ad22c2a587f9,3
85b0a8a7-eaf8-448a-b40f-29d966646f28,0
85b0a8a7-eaf8-448a-b40f-29d966646f28,1
85b0a8a7-eaf8-448a-b40f-29d966646f28,2
85b0a8a7-eaf8-448a-b40f-29d966646f28,3
d594be14-8805-45ef-b064-6f639d90651d,0
d594be14-8805-45ef-b064-6f639d90651d,1
d594be14-8805-45ef-b064-6f639d90651d,2
d594be14-8805-45ef-b064-6f639d90651d,3
48ee2ffd-4327-4df3-8c0f-838b00981269,0
48ee2ffd-4327-4df3-8c0f-838b00981269,1
48ee2ffd-4327-4df3-8c0f-838b00981269,2
48ee2ffd-4327-4df3-8c0f-838b00981269,3
413fbaa8-89bd-4cad-9244-8cf5b33c2488,0
413fbaa8-89bd-4cad-9244-8cf5b33c2488,1
413fbaa8-89bd-4cad-9244-8cf5b33c2488,2
413fbaa8-89bd-4cad-9244-8cf5b33c2488,3
7b7db1df-f194-4672-83c7-d97152ef69de,0
7b7db1df-f194-4672-83c7-d97152ef69de,1
7b7db1df-f194-4672-83c7-d97152ef69de,2
7b7db1df-f194-4672-83c7-d97152ef69de,3
b480be22-8b4d-42f2-bca8-79822a57c15c,0
b480be22-8b4d-42f2-bca8-79822a57c15c,1
b480be22-8b4d-42f2-bca8-79822a57c15c,2
b480be22-8b4d-42f2-bca8-79822a57c15c,3
8ea1abee-3a7e-4c57-bf2b-705d18bf9483,0
8ea1abee-3a7e-4c57-bf2b-705d18bf9483,1
8ea1abee-3a7e-4c57-bf2b-705d18bf9483,2
8ea1abee-3a7e-4c57-bf2b-705d18bf9483,3
ba9a19ce-688b-4ec4-bef6-071bd9c1771e,0
ba9a19ce-688b-4ec4-bef6-071bd9c1771e,1
ba9a19ce-688b-4ec4-bef6-071bd9c1771e,2
ba9a19ce-688b-4ec4-bef6-071bd9c1771e,3
6fd19294-7efe-44bd-a1f7-da3e7f13105a,0
6fd19294-7efe-44bd-a1f7-da3e7f13105a,1
6fd19294-7efe-44bd-a1f7-da3e7f13105a,2
6fd19294-7efe-44bd-a1f7-da3e7f13105a,3
2d9d9688-8486-4daf-86e1-2fef1e260440,0
2d9d9688-8486-4daf-86e1-2fef1e260440,1
2d9d9688-8486-4daf-86e1-2fef1e260440,2
2d9d9688-8486-4daf-86e1-2fef1e260440,3
cf80c173-5e32-471b-b14e-c069066def0c,0
cf80c173-5e32-471b-b14e-c069066def0c,1
cf80c173-5e32-471b-b14e-c069066def0c,2
cf80c173-5e32-471b-b14e-c069066def0c,3
e1342c34-cda5-4911-b3f7-2df6a8fb9c0d,0
e1342c34-cda5-4911-b3f7-2df6a8fb9c0d,1
e1342c34-cda5-4911-b3f7-2df6a8fb9c0d,2
e1342c34-cda5-4911-b3f7-2df6a8fb9c0d,3
b185e778-1909-45ea-a330-e79265b40533,0
b185e778-1909-45ea-a330-e79265b40533,1
b185e778-1909-45ea-a330-e79265b40533,2
b185e778-1909-45ea-a330-e79265b40533,3
a3ef8b1c-de1d-462e-b8ef-bd54ba4ba17c,0
a3ef8b1c-de1d-462e-b8ef-bd54ba4ba17c,1
a3ef8b1c-de1d-462e-b8ef-bd54ba4ba17c,2
a3ef8b1c-de1d-462e-b8ef-bd54ba4ba17c,3
5b80bb26-3ef1-4b7d-bb9c-d3b0a8c8aab3,0
5b80bb26-3ef1-4b7d-bb9c-d3b0a8c8aab3,1
5b80bb26-3ef1-4b7d-bb9c-d3b0a8c8aab3,2
5b80bb26-3ef1-4b7d-bb9c-d3b0a8c8aab3,3
c9aedb4d-6a52-4974-bca6-8a79622ec01c,0
c9aedb4d-6a52-4974-bca6-8a79622ec01c,1
c9aedb4d-6a52-4974-bca6-8a79622ec01c,2
c9aedb4d-6a52-4974-bca6-8a79622ec01c,3
bb88adad-c986-4a91-ab89-1a63061dfb5f,0
754df4fc-7f12-4fca-a962-758af73126a2,0
6117920f-4f4a-4588-9c14-ebe9c98a1713,0
b929ee69-318f-4f5e-988a-d3c0efcc48e8,0
3671f851-b4db-437f-8770-add60d14b7b8,0
f7a43183-126a-42a9-8920-7d9026f03a3a,0
51aae235-89f3-46e9-88a3-3a555ad5a6e9,0
b37d5f0a-ffa2-45ff-a8c5-c887745884ca,0
94f36591-db6e-4db2-a55e-908bd7fab5da,0
7431b3a3-5104-4bfc-9688-889c718d6ac5,0
e0e05bde-e449-4013-8dac-d2615829e1a4,0
4e856690-43e4-47c0-b0d7-e7b418045959,0
107ee39b-4ce2-4318-a8b5-178ae6b7c611,0
24f31a6d-a43f-47d0-80ce-0841cb2d144d,0
24f31a6d-a43f-47d0-80ce-0841cb2d144d,1
24f31a6d-a43f-47d0-80ce-0841cb2d144d,2
24f31a6d-a43f-47d0-80ce-0841cb2d144d,3
600fd333-f4eb-4291-b43d-965268e070fe,0
600fd333-f4eb-4291-b43d-965268e070fe,1
600fd333-f4eb-4291-b43d-965268e070fe,2
600fd333-f4eb-4291-b43d-965268e070fe,3
e195cc75-6996-46ca-a3ed-27a67b32866f,0
e195cc75-6996-46ca-a3ed-27a67b32866f,1
e195cc75-6996-46ca-a3ed-27a67b32866f,2
e195cc75-6996-46ca-a3ed-27a67b32866f,3
ab4d2d1c-f8ff-4fe9-812c-79f6a63d763e,0
ab4d2d1c-f8ff-4fe9-812c-79f6a63d763e,1
ab4d2d1c-f8ff-4fe9-812c-79f6a63d763e,2
ab4d2d1c-f8ff-4fe9-812c-79f6a63d763e,3
3aea5f08-96f6-4e4f-a828-366a37e7ef43,0
3aea5f08-96f6-4e4f-a828-366a37e7ef43,1
3aea5f08-96f6-4e4f-a828-366a37e7ef43,2
3aea5f08-96f6-4e4f-a828-366a37e7ef43,3
3eeefcf1-8bf7-4dcf-9900-e7712a8baa0c,0
3eeefcf1-8bf7-4dcf-9900-e7712a8baa0c,1
3eeefcf1-8bf7-4dcf-9900-e7712a8baa0c,2
3eeefcf1-8bf7-4dcf-9900-e7712a8baa0c,3
bab520aa-a5bb-49d5-b21e-e8c468ad212b,0
bab520aa-a5bb-49d5-b21e-e8c468ad212b,1
bab520aa-a5bb-49d5-b21e-e8c468ad212b,2
bab520aa-a5bb-49d5-b21e-e8c468ad212b,3
7ca132f2-2e29-4904-b485-4f6816b395cb,0
7ca132f2-2e29-4904-b485-4f6816b395cb,1
7ca132f2-2e29-4904-b485-4f6816b395cb,2
7ca132f2-2e29-4904-b485-4f6816b395cb,3
7272b4a5-9b26-401c-b055-012d8bdfa6bd,0
7272b4a5-9b26-401c-b055-012d8bdfa6bd,1
7272b4a5-9b26-401c-b055-012d8bdfa6bd,2
7272b4a5-9b26-401c-b055-012d8bdfa6bd,3
15854912-2e4b-4011-8c9b-9221754f43aa,0
15854912-2e4b-4011-8c9b-9221754f43aa,1
15854912-2e4b-4011-8c9b-9221754f43aa,2
15854912-2e4b-4011-8c9b-9221754f43aa,3
62c3fc86-23de-43e0-b594-9abb3bdbbbba,0
62c3fc86-23de-43e0-b594-9abb3bdbbbba,1
62c3fc86-23de-43e0-b594-9abb3bdbbbba,2
62c3fc86-23de-43e0-b594-9abb3bdbbbba,3
dff96ade-5090-4f97-89f0-e0906016de7f,0
dff96ade-5090-4f97-89f0-e0906016de7f,1
dff96ade-5090-4f97-89f0-e0906016de7f,2
dff96ade-5090-4f97-89f0-e0906016de7f,3
37528950-804a-4a37-8b00-847e85b69c4b,0
37528950-804a-4a37-8b00-847e85b69c4b,1
37528950-804a-4a37-8b00-847e85b69c4b,2
37528950-804a-4a37-8b00-847e85b69c4b,3
b80d6a82-acbb-497a-b1a7-0df7a19ed1bb,0
b80d6a82-acbb-497a-b1a7-0df7a19ed1bb,1
b80d6a82-acbb-497a-b1a7-0df7a19ed1bb,2
b80d6a82-acbb-497a-b1a7-0df7a19ed1bb,3
95ae4a6a-5a59-4c26-8922-823bd0db7479,0
95ae4a6a-5a59-4c26-8922-823bd0db7479,1
95ae4a6a-5a59-4c26-8922-823bd0db7479,2
95ae4a6a-5a59-4c26-8922-823bd0db7479,3
032be073-7f1e-4cb2-93b2-b1405bdb1018,0
032be073-7f1e-4cb2-93b2-b1405bdb1018,1
032be073-7f1e-4cb2-93b2-b1405bdb1018,2
032be073-7f1e-4cb2-93b2-b1405bdb1018,3
f6687945-ad69-4f09-a68d-ec61d6ea047e,0
f6687945-ad69-4f09-a68d-ec61d6ea047e,1
f6687945-ad69-4f09-a68d-ec61d6ea047e,2
f6687945-ad69-4f09-a68d-ec61d6ea047e,3
febce6de-84e8-4fdc-b21f-5475a9ff48dc,0
febce6de-84e8-4fdc-b21f-5475a9ff48dc,1
febce6de-84e8-4fdc-b21f-5475a9ff48dc,2
febce6de-84e8-4fdc-b21f-5475a9ff48dc,3
8e14d932-2967-4b62-b749-f6903408e2ac,0
8e14d932-2967-4b62-b749-f6903408e2ac,1
8e14d932-2967-4b62-b749-f6903408e2ac,2
8e14d932-2967-4b62-b749-f6903408e2ac,3
aec02ad8-7324-4eb4-80ac-f206fcfc4934,0
aec02ad8-7324-4eb4-80ac-f206fcfc4934,1
aec02ad8-7324-4eb4-80ac-f206fcfc4934,2
aec02ad8-7324-4eb4-80ac-f206fcfc4934,3
15132ce2-79da-48cd-b9b7-7a723ec5e469,0
15132ce2-79da-48cd-b9b7-7a723ec5e469,1
15132ce2-79da-48cd-b9b7-7a723ec5e469,2
15132ce2-79da-48cd-b9b7-7a723ec5e469,3
44f17bf5-326b-4262-9a4a-24c1ac93fba8,0
44f17bf5-326b-4262-9a4a-24c1ac93fba8,1
44f17bf5-326b-4262-9a4a-24c1ac93fba8,2
44f17bf5-326b-4262-9a4a-24c1ac93fba8,3
8ba73ad9-1c0f-4cdf-8e55-616cad10add6,0
8ba73ad9-1c0f-4cdf-8e55-616cad10add6,1
8ba73ad9-1c0f-4cdf-8e55-616cad10add6,2
8ba73ad9-1c0f-4cdf-8e55-616cad10add6,3
4e4a7ee8-eb3b-4f6a-8136-75853df096db,0
4e4a7ee8-eb3b-4f6a-8136-75853df096db,1
4e4a7ee8-eb3b-4f6a-8136-75853df096db,2
4e4a7ee8-eb3b-4f6a-8136-75853df096db,3
ac1872ba-0cd0-426e-affb-90c6f419e04a,0
ac1872ba-0cd0-426e-affb-90c6f419e04a,1
ac1872ba-0cd0-426e-affb-90c6f419e04a,2
ac1872ba-0cd0-426e-affb-90c6f419e04a,3
631fedd4-f72c-47dc-b575-692df98c2be2,0
631fedd4-f72c-47dc-b575-692df98c2be2,1
631fedd4-f72c-47dc-b575-692df98c2be2,2
631fedd4-f72c-47dc-b575-692df98c2be2,3
4ae791c0-a38b-4d50-b8af-ccdc3200a4dd,0
4ae791c0-a38b-4d50-b8af-ccdc3200a4dd,1
4ae791c0-a38b-4d50-b8af-ccdc3200a4dd,2
4ae791c0-a38b-4d50-b8af-ccdc3200a4dd,3
e30f13b8-f2cd-4e6c-a4a1-8df2cdc4e4b8,0
e30f13b8-f2cd-4e6c-a4a1-8df2cdc4e4b8,1
e30f13b8-f2cd-4e6c-a4a1-8df2cdc4e4b8,2
e30f13b8-f2cd-4e6c-a4a1-8df2cdc4e4b8,3
e8f34c18-dced-4143-9c2f-2ddfd12d3331,0
e8f34c18-dced-4143-9c2f-2ddfd12d3331,1
e8f34c18-dced-4143-9c2f-2ddfd12d3331,2
e8f34c18-dced-4143-9c2f-2ddfd12d3331,3
d9e4c5b0-0a4e-40a1-abc5-ffb389ab236b,0
d9e4c5b0-0a4e-40a1-abc5-ffb389ab236b,1
d9e4c5b0-0a4e-40a1-abc5-ffb389ab236b,2
d9e4c5b0-0a4e-40a1-abc5-ffb389ab236b,3
6d8ef26c-186c-4f88-a820-13dffb5db156,0
6d8ef26c-186c-4f88-a820-13dffb5db156,1
6d8ef26c-186c-4f88-a820-13dffb5db156,2
6d8ef26c-186c-4f88-a820-13dffb5db156,3
655fabae-f2ab-4b58-b433-06b87555fe2f,0
655fabae-f2ab-4b58-b433-06b87555fe2f,1
655fabae-f2ab-4b58-b433-06b87555fe2f,2
655fabae-f2ab-4b58-b433-06b87555fe2f,3
1f655d92-c809-48ad-80d6-fcdf97f6eb5e,0
1f655d92-c809-48ad-80d6-fcdf97f6eb5e,1
1f655d92-c809-48ad-80d6-fcdf97f6eb5e,2
1f655d92-c809-48ad-80d6-fcdf97f6eb5e,3
c91d19ea-3cfb-4274-bc6a-5821c5553b34,0
c91d19ea-3cfb-4274-bc6a-5821c5553b34,1
c91d19ea-3cfb-4274-bc6a-5821c5553b34,2
c91d19ea-3cfb-4274-bc6a-5821c5553b34,3
fefb447f-c42b-4115-a529-3632791d50ce,0
fefb447f-c42b-4115-a529-3632791d50ce,1
fefb447f-c42b-4115-a529-3632791d50ce,2
fefb447f-c42b-4115-a529-3632791d50ce,3
4f89a8ae-1e38-4397-a50a-09a3247cac48,0
4f89a8ae-1e38-4397-a50a-09a3247cac48,1
4f89a8ae-1e38-4397-a50a-09a3247cac48,2
4f89a8ae-1e38-4397-a50a-09a3247cac48,3
3690f77f-2a11-4c7e-805b-b399bec8398f,0
3690f77f-2a11-4c7e-805b-b399bec8398f,1
3690f77f-2a11-4c7e-805b-b399bec8398f,2
3690f77f-2a11-4c7e-805b-b399bec8398f,3
c12ca27d-01d3-46ec-bd53-04558d66ade3,0
c12ca27d-01d3-46ec-bd53-04558d66ade3,1
c12ca27d-01d3-46ec-bd53-04558d66ade3,2
c12ca27d-01d3-46ec-bd53-04558d66ade3,3
9342897b-dbb9-449f-9fb1-83223e160d4f,0
9342897b-dbb9-449f-9fb1-83223e160d4f,1
9342897b-dbb9-449f-9fb1-83223e160d4f,2
9342897b-dbb9-449f-9fb1-83223e160d4f,3
87d6c51a-d768-4c1c-918d-55b6f2d9c0b5,0
87d6c51a-d768-4c1c-918d-55b6f2d9c0b5,1
87d6c51a-d768-4c1c-918d-55b6f2d9c0b5,2
87d6c51a-d768-4c1c-918d-55b6f2d9c0b5,3
bebc5fd9-694c-4371-af47-d642754b8f0a,0
bebc5fd9-694c-4371-af47-d642754b8f0a,1
bebc5fd9-694c-4371-af47-d642754b8f0a,2
bebc5fd9-694c-4371-af47-d642754b8f0a,3
fc196e6a-2910-47a7-8dce-dffaea3d054f,0
fc196e6a-2910-47a7-8dce-dffaea3d054f,1
fc196e6a-2910-47a7-8dce-dffaea3d054f,2
fc196e6a-2910-47a7-8dce-dffaea3d054f,3
45844dd7-7ed1-4f81-86cf-d5eac9ed407f,0
45844dd7-7ed1-4f81-86cf-d5eac9ed407f,1
45844dd7-7ed1-4f81-86cf-d5eac9ed407f,2
45844dd7-7ed1-4f81-86cf-d5eac9ed407f,3
4d3c5cea-00a6-4ce7-8d26-dd2915363b4d,0
e2a49264-b904-47cc-abfc-beaef66b4088,0
50c712c0-5d9b-4de1-b669-5d88584589f9,0
948e86a3-1176-47e7-86ab-41395d190083,0
ac71c47a-b2ac-4136-ae40-baba3d2adec8,0
a0387e7c-1783-4314-876c-c1d0101ba73a,0
d1db1f6f-9dca-4f8d-9b65-d8b14cdf61f5,0
d1db1f6f-9dca-4f8d-9b65-d8b14cdf61f5,1
d1db1f6f-9dca-4f8d-9b65-d8b14cdf61f5,2
d1db1f6f-9dca-4f8d-9b65-d8b14cdf61f5,3
eb1b1107-152a-45ba-87a7-ab8f616b4b48,0
eb1b1107-152a-45ba-87a7-ab8f616b4b48,1
eb1b1107-152a-45ba-87a7-ab8f616b4b48,2
eb1b1107-152a-45ba-87a7-ab8f616b4b48,3
70602d2a-cac8-4293-81eb-e96b55022566,0
70602d2a-cac8-4293-81eb-e96b55022566,1
70602d2a-cac8-4293-81eb-e96b55022566,2
70602d2a-cac8-4293-81eb-e96b55022566,3
f233f624-8ea4-4771-b7fd-3c14f255c342,0
f233f624-8ea4-4771-b7fd-3c14f255c342,1
f233f624-8ea4-4771-b7fd-3c14f255c342,2
f233f624-8ea4-4771-b7fd-3c14f255c342,3
3af16622-6d85-41df-9b25-4575b7991b54,0
3af16622-6d85-41df-9b25-4575b7991b54,1
3af16622-6d85-41df-9b25-4575b7991b54,2
3af16622-6d85-41df-9b25-4575b7991b54,3
4df458e1-74f5-432b-a8bb-50c85202655a,0
4df458e1-74f5-432b-a8bb-50c85202655a,1
4df458e1-74f5-432b-a8bb-50c85202655a,2
4df458e1-74f5-432b-a8bb-50c85202655a,3
36781aa8-5c7a-47b3-8eea-3cc86f6d21d3,0
36781aa8-5c7a-47b3-8eea-3cc86f6d21d3,1
36781aa8-5c7a-47b3-8eea-3cc86f6d21d3,2
36781aa8-5c7a-47b3-8eea-3cc86f6d21d3,3
2242ec29-eefd-448b-96b6-bd0bf4f3ff27,0
2242ec29-eefd-448b-96b6-bd0bf4f3ff27,1
2242ec29-eefd-448b-96b6-bd0bf4f3ff27,2
2242ec29-eefd-448b-96b6-bd0bf4f3ff27,3
20f1c5e3-755b-408a-81e7-80a97f42d00f,0
20f1c5e3-755b-408a-81e7-80a97f42d00f,1
20f1c5e3-755b-408a-81e7-80a97f42d00f,2
20f1c5e3-755b-408a-81e7-80a97f42d00f,3
f058b6b4-69f6-4350-9d20-6412d2017592,0
f058b6b4-69f6-4350-9d20-6412d2017592,1
f058b6b4-69f6-4350-9d20-6412d2017592,2
f058b6b4-69f6-4350-9d20-6412d2017592,3
807fd45c-847d-44f2-86de-164971e452ef,0
807fd45c-847d-44f2-86de-164971e452ef,1
807fd45c-847d-44f2-86de-164971e452ef,2
807fd45c-847d-44f2-86de-164971e452ef,3
01a32b55-9e59-4e14-821c-c1d4788aac7b,0
01a32b55-9e59-4e14-821c-c1d4788aac7b,1
01a32b55-9e59-4e14-821c-c1d4788aac7b,2
01a32b55-9e59-4e14-821c-c1d4788aac7b,3
ed65d05e-81e2-4e42-897a-2496e5e921dd,0
ed65d05e-81e2-4e42-897a-2496e5e921dd,1
ed65d05e-81e2-4e42-897a-2496e5e921dd,2
ed65d05e-81e2-4e42-897a-2496e5e921dd,3
968b3721-8446-43b9-83f5-fe5553402b9c,0
968b3721-8446-43b9-83f5-fe5553402b9c,1
968b3721-8446-43b9-83f5-fe5553402b9c,2
968b3721-8446-43b9-83f5-fe5553402b9c,3
11c5ce4c-87ad-4294-a5cb-e0867a2a393b,0
11c5ce4c-87ad-4294-a5cb-e0867a2a393b,1
11c5ce4c-87ad-4294-a5cb-e0867a2a393b,2
11c5ce4c-87ad-4294-a5cb-e0867a2a393b,3
416f2794-2209-4e82-be68-6f7fb8b06861,0
416f2794-2209-4e82-be68-6f7fb8b06861,1
416f2794-2209-4e82-be68-6f7fb8b06861,2
416f2794-2209-4e82-be68-6f7fb8b06861,3
50d117a3-cbe5-46b9-bcde-26cf0ab6f543,0
50d117a3-cbe5-46b9-bcde-26cf0ab6f543,1
50d117a3-cbe5-46b9-bcde-26cf0ab6f543,2
50d117a3-cbe5-46b9-bcde-26cf0ab6f543,3
831e953c-7583-4003-a853-2ad5d5931bf3,0
831e953c-7583-4003-a853-2ad5d5931bf3,1
831e953c-7583-4003-a853-2ad5d5931bf3,2
831e953c-7583-4003-a853-2ad5d5931bf3,3
9b6abbc3-8ec7-4b56-abce-2974ed7f0c06,0
9b6abbc3-8ec7-4b56-abce-2974ed7f0c06,1
9b6abbc3-8ec7-4b56-abce-2974ed7f0c06,2
9b6abbc3-8ec7-4b56-abce-2974ed7f0c06,3
8810aa90-a463-4f63-a3bb-a7815592eeae,0
8810aa90-a463-4f63-a3bb-a7815592eeae,1
8810aa90-a463-4f63-a3bb-a7815592eeae,2
8810aa90-a463-4f63-a3bb-a7815592eeae,3
5f220367-2f0a-43d2-9f89-75df06199b53,0
5f220367-2f0a-43d2-9f89-75df06199b53,1
5f220367-2f0a-43d2-9f89-75df06199b53,2
5f220367-2f0a-43d2-9f89-75df06199b53,3
5b667f9c-fed7-4ab7-a072-91ca4718fcc1,0
5b667f9c-fed7-4ab7-a072-91ca4718fcc1,1
5b667f9c-fed7-4ab7-a072-91ca4718fcc1,2
5b667f9c-fed7-4ab7-a072-91ca4718fcc1,3
db67a81d-70f8-471a-b56e-66f9c237ade9,0
db67a81d-70f8-471a-b56e-66f9c237ade9,1
db67a81d-70f8-471a-b56e-66f9c237ade9,2
db67a81d-70f8-471a-b56e-66f9c237ade9,3
bf8a808c-375c-4f26-86ca-61d09b777de8,0
bf8a808c-375c-4f26-86ca-61d09b777de8,1
bf8a808c-375c-4f26-86ca-61d09b777de8,2
bf8a808c-375c-4f26-86ca-61d09b777de8,3
ad5a01c9-af9e-4216-b798-e78133c34ec3,0
ad5a01c9-af9e-4216-b798-e78133c34ec3,1
ad5a01c9-af9e-4216-b798-e78133c34ec3,2
ad5a01c9-af9e-4216-b798-e78133c34ec3,3
c0f94137-c228-4ec9-97e9-b70f560535c6,0
c0f94137-c228-4ec9-97e9-b70f560535c6,1
c0f94137-c228-4ec9-97e9-b70f560535c6,2
c0f94137-c228-4ec9-97e9-b70f560535c6,3
d82670cb-b5c1-44b4-ad17-f4bc4776c92a,0
d82670cb-b5c1-44b4-ad17-f4bc4776c92a,1
d82670cb-b5c1-44b4-ad17-f4bc4776c92a,2
d82670cb-b5c1-44b4-ad17-f4bc4776c92a,3
465c9c44-fce9-4898-a8cd-b9721058f205,0
465c9c44-fce9-4898-a8cd-b9721058f205,1
465c9c44-fce9-4898-a8cd-b9721058f205,2
465c9c44-fce9-4898-a8cd-b9721058f205,3
5b7ce5c6-369a-4cde-8bd9-d2731a16bccd,0
5b7ce5c6-369a-4cde-8bd9-d2731a16bccd,1
5b7ce5c6-369a-4cde-8bd9-d2731a16bccd,2
5b7ce5c6-369a-4cde-8bd9-d2731a16bccd,3
438a6ea4-725d-4909-8bf6-3fde91a13e7f,0
438a6ea4-725d-4909-8bf6-3fde91a13e7f,1
438a6ea4-725d-4909-8bf6-3fde91a13e7f,2
438a6ea4-725d-4909-8bf6-3fde91a13e7f,3
3b964f88-1ea1-4d63-957b-6e8594cbb9c7,0
3b964f88-1ea1-4d63-957b-6e8594cbb9c7,1
3b964f88-1ea1-4d63-957b-6e8594cbb9c7,2
3b964f88-1ea1-4d63-957b-6e8594cbb9c7,3
fb6bf1db-903b-4d6e-a7b7-2d9829f7132f,0
fb6bf1db-903b-4d6e-a7b7-2d9829f7132f,1
fb6bf1db-903b-4d6e-a7b7-2d9829f7132f,2
fb6bf1db-903b-4d6e-a7b7-2d9829f7132f,3
f6cdb1c1-557d-4e74-b3d1-8e018db7f6b6,0
f6cdb1c1-557d-4e74-b3d1-8e018db7f6b6,1
f6cdb1c1-557d-4e74-b3d1-8e018db7f6b6,2
f6cdb1c1-557d-4e74-b3d1-8e018db7f6b6,3
29538887-5811-4dfd-b00c-94fb66517d8f,0
29538887-5811-4dfd-b00c-94fb66517d8f,1
29538887-5811-4dfd-b00c-94fb66517d8f,2
29538887-5811-4dfd-b00c-94fb66517d8f,3
ff4bd530-f609-47a8-bcb3-3897968f7325,0
ff4bd530-f609-47a8-bcb3-3897968f7325,1
ff4bd530-f609-47a8-bcb3-3897968f7325,2
ff4bd530-f609-47a8-bcb3-3897968f7325,3
f583e70c-7109-47e5-b0d9-ae93f97b15ff,0
f583e70c-7109-47e5-b0d9-ae93f97b15ff,1
f583e70c-7109-47e5-b0d9-ae93f97b15ff,2
f583e70c-7109-47e5-b0d9-ae93f97b15ff,3
3d3888b1-8bab-4e4d-a147-d1fa5e1ee7dd,0
3d3888b1-8bab-4e4d-a147-d1fa5e1ee7dd,1
3d3888b1-8bab-4e4d-a147-d1fa5e1ee7dd,2
3d3888b1-8bab-4e4d-a147-d1fa5e1ee7dd,3
cdb19692-af2a-4f67-93b6-d0e18c8aa692,0
cdb19692-af2a-4f67-93b6-d0e18c8aa692,1
cdb19692-af2a-4f67-93b6-d0e18c8aa692,2
cdb19692-af2a-4f67-93b6-d0e18c8aa692,3
f73556c4-cbab-4c83-9a7c-970df49881b8,0
f73556c4-cbab-4c83-9a7c-970df49881b8,1
